kod_obec,naz_obec,eao,dane_idx,nez_idx,cenovy_idx
576476,"Lípa nad Orlicí",701,274750.355,0.078497,11.712608
576701,"Rokytnice v Orlických horách",653,186697.639,0.077412,10.799552
574481,"Studnice",704,243133.654,0.052384,11.862784
570231,"Lhota pod Libčany",712,321806.087,0.077231,12.459136
570656,"Praskačka",706,255751.636,0.062595,12.219744
576271,"Dobruška",697,260007.16,0.057119,11.913632
573345,"Podůlší",724,241859.472,0.091844,11.247936
579025,"Trutnov",698,254070.622,0.092176,11.360192
570451,"Nechanice",711,227710.406,0.086998,11.841344
573922,"Broumov",645,316113.303,0.116522,11.088192
576204,"Černíkovice",682,227761.844,0.043228,11.77264
573124,"Libuň",715,266272.267,0.080223,11.841696
570508,"Nový Bydžov",663,222666.896,0.097047,10.801856
573353,"Bukvice",737,339092.904,0.058244,12.594336
570087,"Humburky",734,236727.646,0.104066,11.574656
579874,"Žacléř",634,210795.24,0.124174,9.982176
574082,"Hronov",680,219692.561,0.061957,11.301504
572926,"Hořice",682,232868.184,0.075674,11.128416
573868,"Náchod",700,241187.538,0.071475,11.53872
579858,"Vrchlabí",716,231956.583,0.075325,11.472192
569968,"Dobřenice",702,213467.272,0.07858,11.868576
573094,"Lázně Bělohrad",730,211653.885,0.075666,11.553568
574350,"Provodov-Šonov",726,227799.77,0.045052,12.052768
573752,"Vitiněves",658,234083.754,0.069253,11.323648
574465,"Stárkov",684,186983.568,0.043472,11.179648
579785,"Velké Svatoňovice",713,247331.539,0.092347,11.154816
579556,"Mostek",594,168987.95,0.099689,9.484992
573493,"Sobotka",682,277222.304,0.056621,11.690816
574279,"Nové Město nad Metují",710,288455.129,0.056576,12.153312
574341,"Police nad Metují",683,222039.926,0.05519,11.436832
569984,"Dolní Přím",726,305276.469,0.070418,12.621376
579050,"Bernartice",635,225238.392,0.113858,10.33744
579203,"Dvůr Králové nad Labem",687,260674.492,0.091179,11.303008
571083,"Vinary",600,213567.047,0.092034,9.736576
576140,"Borovnice",712,261032.12,0.062452,11.73856
572918,"Holovousy",690,217988.285,0.098622,10.95264
579378,"Jívka",558,194121.273,0.077904,10.276064
573256,"Šárovcova Lhota",681,266065.547,0.120212,10.689216
573248,"Nová Paka",693,254131.419,0.072454,11.59264
570931,"Stěžery",714,303044.757,0.07979,12.440352
573507,"Stará Paka",692,197186.22,0.099486,10.596288
572705,"Boháňka",681,215146.739,0.104561,10.354848
572659,"Jičín",681,275462.771,0.062295,11.83136
579068,"Bílá Třemešná",679,220918.055,0.077439,11.205024
569810,"Hradec Králové",722,326637.088,0.066817,12.24848
549100,"Brada-Rybníček",676,421823.575,0.093137,11.691136
573914,"Božanov",594,195804.414,0.140169,9.515136
573663,"Údrnice",708,220820.597,0.156328,10.411392
579220,"Havlovice",724,212855.354,0.074412,11.11824
579441,"Lanžov",629,208895.65,0.167465,10.03664
573442,"Samšina",728,207396.315,0.060233,11.398368
574708,"Žernov",691,224124.407,0.046962,11.626144
571041,"Třebechovice pod Orebem",703,265966.739,0.091597,12.058592
574295,"Nový Ples",601,229568.514,0.104505,10.992544
574163,"Hynčice",619,179685.347,0.149776,10.0136
548707,"Vrbice",773,200302.368,0.054861,11.625504
574562,"Velká Jesenice",729,280222.909,0.070403,12.099968
548685,"Krchleby",750,305731.897,0.022385,12.015008
548791,"Chlístov",639,178423.035,0.102927,10.173408
579271,"Horní Olešnice",649,229049.054,0.070439,10.581504
579548,"Mladé Buky",698,189996.317,0.113582,10.56928
570397,"Měník",732,209467.331,0.112561,11.199136
548979,"Borek",586,179652.602,0.067806,10.230816
573205,"Mladějov",657,199787.375,0.091162,10.653152
579769,"Třebihošť",691,190046.073,0.088481,10.743552
576212,"České Meziříčí",656,249456.562,0.098388,11.352352
570567,"Petrovice",663,257697.067,0.103588,10.75792
548154,"Světí",738,257457.793,0.075357,12.54336
573272,"Ostroměř",643,204424.864,0.12621,9.99248
573540,"Střevač",712,224309.717,0.094715,11.097056
573825,"Železnice",641,257693.751,0.085065,11.151776
574546,"Kramolna",724,333413.983,0.055551,12.20048
579335,"Chvaleč",636,252439.913,0.104302,10.651744
579416,"Kuks",703,166220.705,0.149901,10.001984
576352,"Jílovice",728,238298.502,0.09422,11.743264
576280,"Dobřany",699,201890.229,0.033771,11.762944
570401,"Mlékosrby",636,261010.266,0.070637,10.531648
571091,"Všestary",704,341970.095,0.069937,12.56432
572772,"Bystřice",710,227904.432,0.06545,11.891296
573451,"Sběř",654,190506.75,0.109438,10.32464
573850,"Žlunice",677,308829.422,0.070946,11.999808
574252,"Meziměstí",644,213852.23,0.081119,10.544928
576263,"Dobré",688,214524.419,0.072979,11.24912
579505,"Malá Úpa",739,227553.138,0.073001,11.550752
571113,"Vysoká nad Labem",709,472053.75,0.083437,12.581024
573060,"Kopidlno",700,235520.462,0.084499,11.296384
572187,"Slavhostice",688,207690.631,0.11828,10.260096
574422,"Slatina nad Úpou",719,240692.573,0.044397,11.689888
548782,"Jahodov",600,235349.353,0.051212,11.32448
576069,"Rychnov nad Kněžnou",712,287366.622,0.048074,12.216288
576841,"Tutleky",754,249008.75,0.054825,11.972096
576891,"Voděrady",684,268863.46,0.047362,11.722496
579777,"Úpice",658,228709.967,0.100363,10.668192
576778,"Skuhrov nad Bělou",696,235085.776,0.055615,11.716064
570443,"Neděliště",723,218742.737,0.06619,11.784288
574058,"Heřmánkovice",646,217538.673,0.097451,10.426656
576883,"Vamberk",705,227236.62,0.076454,11.565248
576956,"Žďár nad Orlicí",666,195088.156,0.06832,10.7456
570966,"Střezetice",698,277543.437,0.086532,11.93088
573167,"Markvartice",658,244567.001,0.115414,10.561152
573728,"Veliš",792,294121.321,0.082292,12.365248
573833,"Žeretice",768,215179.169,0.051878,11.500032
547565,"Vestec",625,173693.083,0.114815,9.965056
574660,"Zaloňov",785,211788.573,0.111455,11.45168
576492,"Lukavice",697,223156.129,0.052828,11.944672
576581,"Olešnice",681,201555.266,0.060346,10.920096
576948,"Zdobnice",709,167959.868,0.074488,11.326208
579513,"Malé Svatoňovice",681,224968.846,0.082612,11.060384
570222,"Lejšovka",738,270948.154,0.082348,12.219904
570524,"Olešnice",654,211805.736,0.137574,11.090272
570681,"Převýšov",684,211831.092,0.14111,10.277536
571059,"Třesovice",688,193456.559,0.083634,11.54464
572675,"Běchary",682,216438.698,0.126495,10.959296
573892,"Bohuslavice",680,263030.412,0.057138,11.872096
576395,"Kounov",711,232501.462,0.075308,11.39136
576671,"Potštejn",694,251061.927,0.059606,11.927424
579114,"Černý Důl",667,189675.872,0.064885,10.893248
570206,"Kratonohy",728,240202.908,0.076191,12.046144
570478,"Nepolisy",681,221048.893,0.114925,10.51776
570834,"Skřivany",627,261453.38,0.114502,11.130112
570958,"Stračov",717,241954.354,0.094397,11.902528
573957,"Černčice",716,195318.756,0.06291,11.19952
574180,"Lhota pod Hořičkami",672,232165.703,0.076842,11.35344
548839,"Zábřezí-Řečice",604,205912.343,0.045381,10.614848
576611,"Osečnice",702,245249.313,0.072605,11.700192
576727,"Rybná nad Zdobnicí",683,201845.114,0.076088,11.43104
570010,"Hněvčeves",667,257583.014,0.0554,12.272096
573001,"Jičíněves",647,265301.773,0.07559,11.078272
573884,"Bezděkov nad Metují",732,250679.406,0.058607,12.179872
573931,"Brzice",684,291055.698,0.050317,11.406528
576107,"Bílý Újezd",715,287362.319,0.05495,12.380832
579815,"Vítězná",637,231849.802,0.167907,9.908032
573108,"Libáň",688,230750.554,0.061199,11.568096
573698,"Úlibice",722,243752.454,0.086741,12.019072
547654,"Šestajovice",769,175581.567,0.08574,11.092448
576450,"Liberk",720,213838.079,0.0968,11.248064
576824,"Trnov",746,409648.761,0.062483,12.2928
576930,"Zdelov",693,299117.575,0.045476,11.581184
570702,"Račice nad Trotinou",760,215463.42,0.099249,11.634528
548855,"Bříšťany",677,219664.671,0.073895,10.748992
573311,"Podhorní Újezd a Vojice",652,184498.163,0.088173,10.309504
573736,"Vidochov",598,153146.269,0.079354,9.704096
574066,"Horní Radechová",714,197181.514,0.060967,11.426016
576425,"Kvasiny",626,253728.293,0.050372,12.084928
569925,"Černožice",698,290288.683,0.082811,12.160672
570265,"Librantice",742,262248.28,0.071322,12.49648
573043,"Kněžnice",684,268686.912,0.073699,11.718048
572756,"Tetín",685,196777.202,0.067407,10.891424
572128,"Vrbice",606,279744.401,0.076267,10.835008
579386,"Klášterská Lhota",633,254053.345,0.098389,10.952352
570745,"Roudnice",712,283029.364,0.097557,12.246208
570885,"Smržov",733,281210.732,0.090076,12.461856
576875,"Val",704,272826.684,0.073262,11.473472
574040,"Heřmanice",664,227534.862,0.112169,11.285536
574376,"Rasošky",669,375091.573,0.089529,11.734688
574571,"Velké Petrovice",690,273047.169,0.055832,11.963744
548758,"Proruby",722,179155.115,0.035714,11.58656
579211,"Hajnice",610,180956.255,0.091816,10.522304
573906,"Borová",793,176486.453,0.056387,11.024512
570354,"Lužany",659,360809.772,0.149476,10.918016
570711,"Radíkovice",742,217321.162,0.115574,11.904384
571024,"Těchlovice",745,256943.533,0.087025,12.138368
573302,"Svatojanský Újezd",632,238205.159,0.118693,9.984672
576506,"Lupenice",755,289472.802,0.077164,12.40912
554863,"Dolní Brusnice",722,200136.811,0.120101,11.372288
579751,"Trotina",660,207638.531,0.198148,10.127392
549169,"Kbelnice",808,279746.66,0.096405,12.576064
548910,"Ohaveč",588,315646.963,0.075255,11.192256
574015,"Dolany",720,255230.777,0.060025,12.082336
574023,"Dolní Radechová",721,194861.876,0.062768,11.325216
574554,"Velichovky",711,256623.753,0.092331,11.640288
579181,"Doubravice",695,198403.771,0.104406,10.37664
579637,"Rtyně v Podkrkonoší",698,257922.385,0.068487,11.51856
570249,"Libčany",732,265378.266,0.087995,12.44032
548952,"Budčeves",620,250863.565,0.098069,11.137696
549355,"Cholenice",675,231572.565,0.112121,10.591616
573973,"Česká Čermná",752,257945.223,0.056878,12.064704
547531,"Hořenice",750,181445.621,0.07092,10.832384
576085,"Bačetín",766,252515.724,0.06865,11.99472
576522,"Mokré",692,209281.596,0.041667,10.716128
576549,"Nová Ves",718,279144.277,0.034022,11.81488
576689,"Přepychy",635,252461.645,0.04124,11.295424
576743,"Sedloňov",646,185846.852,0.076961,10.875584
579238,"Horní Brusnice",643,189971.495,0.131464,9.54672
579734,"Svoboda nad Úpou",681,177114.205,0.078508,10.618816
573612,"Třebnouševes",651,205928.287,0.130665,10.304416
573671,"Úhlejov",708,142147.66,0.116098,9.72784
574210,"Machov",678,180572.394,0.062785,10.679552
574431,"Slavětín nad Metují",687,246929.81,0.063492,12.184256
576247,"Deštné v Orlických horách",676,172387.738,0.065888,10.846368
576794,"Sněžné",662,154190.622,0.059283,10.16048
570907,"Sovětice",622,240943.111,0.103988,11.095648
572781,"Cerekvice nad Bystřicí",669,283597.205,0.103318,11.205632
548961,"Sedliště",690,218033.798,0.017934,11.30336
579092,"Borovnice",661,235517.266,0.121795,10.548896
570168,"Klamoš",693,216205.484,0.078618,11.51008
548642,"Hřibiny-Ledská",691,297888.584,0.107037,10.893856
573744,"Zdechovice",766,209501.308,0.08561,10.916
573264,"Osek",757,284159.872,0.137671,11.285472
574155,"Jetřichov",610,261242.973,0.094625,10.677248
576310,"Chleny",664,229552.11,0.066358,11.122208
548651,"Libel",706,223410.978,0.085838,11.656896
576662,"Pohoří",713,232814.916,0.089178,11.57648
579823,"Vlčice",675,275695.926,0.110665,11.229696
571105,"Výrava",681,233096.385,0.083714,11.555744
548863,"Milovice u Hořic",698,223082.51,0.05626,11.087872
574368,"Přibyslav",677,276370.674,0.081699,11.731296
574601,"Vlkov",698,266769.119,0.085153,10.899008
549118,"Dílce",677,156176.583,0.033333,10.74544
572136,"Kozojedy",579,218377.247,0.144358,9.660544
576077,"Albrechtice nad Orlicí",731,235658.712,0.050969,11.64896
505099,"Červená Hora",688,211692.925,0.062325,10.875456
579106,"Čermná",633,189626.244,0.073006,10.842784
570648,"Prasek",703,231357.065,0.103917,10.86528
570851,"Sloupno",655,203800.847,0.100061,10.370784
553701,"Bačalky",654,151199.971,0.058165,10.277504
572667,"Bašnice",724,202044.668,0.094643,11.154624
573469,"Slatiny",665,266250.453,0.054395,12.025728
574228,"Martínkovice",630,227778.929,0.108432,10.387072
574317,"Otovice",702,210153.863,0.074359,10.998496
574384,"Rožnov",699,234757.714,0.114407,10.69872
576182,"Častolovice",738,291883.457,0.052839,12.329952
576409,"Králova Lhota",689,225083.959,0.073172,10.704864
574589,"Velký Třebešov",639,223224.429,0.085139,11.048064
573361,"Soběraz",875,253712.551,0.085878,12.323392
574511,"Šonov",680,203031.152,0.107987,10.451296
576557,"Očelice",716,226452.287,0.073292,10.95312
579190,"Dubenec",705,204367.112,0.134187,10.59824
579831,"Vlčkovice v Podkrkonoší",687,252122.105,0.153577,10.67152
548847,"Zdobín",790,195888.097,0.11726,10.657856
569861,"Benátky",667,303186.5,0.088972,11.61136
570176,"Kosice",758,267038.802,0.137264,12.008544
570184,"Kosičky",694,212903.304,0.112179,10.674464
570273,"Libřice",728,234091.703,0.04913,12.533664
549185,"Ohařice",783,258297.842,0.028148,11.658368
530735,"Staré Hrady",714,268005.566,0.079587,11.714368
530808,"Královec",540,225151.378,0.091848,10.180928
571016,"Šaplava",711,189554.507,0.107964,10.053952
573281,"Ostružno",481,197495.895,0.077252,10.177632
569933,"Čistěves",694,303230.39,0.129167,11.76112
513717,"Urbanice",741,222013.791,0.074071,12.156448
573761,"Volanice",675,173502.482,0.095847,11.011488
574171,"Křinice",689,246357.408,0.11992,10.623776
579866,"Zlatá Olešnice",719,172299.016,0.126549,10.461408
569879,"Blešno",698,270187.605,0.050919,12.688288
569941,"Divec",683,341573.169,0.06837,12.819552
571008,"Syrovátka",704,258491.984,0.133147,11.342176
547727,"Sendraž",723,156957.893,0.071058,10.928672
576221,"Čestice",717,240294.09,0.042075,11.901184
579041,"Batňovice",688,196665.118,0.100248,10.922912
579149,"Dolní Dvůr",715,179357.597,0.069435,11.006944
570320,"Lovčice",677,222549.251,0.107176,11.219616
573779,"Máslojedy",714,276701.591,0.106549,11.514688
530671,"Pšánky",636,388978.396,0.042929,12.068128
573191,"Sadová",690,866258.307,0.061342,12.248864
579319,"Chotěvice",671,244710.491,0.094554,10.660576
579424,"Kunčice nad Labem",709,352738.825,0.061071,12.435808
579475,"Libňatov",718,181681.807,0.079906,10.86544
579530,"Maršov u Úpice",679,173145.739,0.074678,10.325056
570311,"Lochenice",712,275372.059,0.097333,12.208576
579076,"Bílé Poličany",622,183325.389,0.099769,9.86576
576735,"Říčky v Orlických horách",531,122060.846,0.113381,10.188896
579645,"Rudník",618,197819.618,0.085327,10.667424
579742,"Špindlerův Mlýn",745,215278.203,0.044198,11.612
576166,"Bystré",710,280520.71,0.074374,11.199552
549282,"Butoves",738,296619.49,0.070163,12.163584
574635,"Vysoká Srbská",711,165583.672,0.084824,10.613248
574112,"Chvalkovice",656,191269.188,0.095279,10.73552
574121,"Jaroměř",694,261966.093,0.104778,11.2584
574694,"Žďárky",719,198495.638,0.045028,11.533856
549223,"Chyjice",633,183124.14,0.120042,9.993024
573990,"Česká Skalice",692,255909.632,0.055253,11.745056
573299,"Pecka",724,203221.727,0.061183,11.38816
574538,"Teplice nad Metují",656,227707.885,0.092037,10.780224
569887,"Boharyně",688,292606.046,0.058689,12.422784
574651,"Zábrodí",748,217762.47,0.055143,12.11456
576590,"Opočno",709,242640.204,0.060349,11.64288
573388,"Litoboř",718,264597.638,0.035512,11.499232
576191,"Čermná nad Orlicí",685,224967.112,0.093786,10.845024
573981,"Česká Metuje",641,243535.633,0.080087,10.98992
570001,"Hlušice",696,213296.338,0.119732,10.532128
570109,"Chlumec nad Cidlinou",711,291278.896,0.108383,11.90096
570915,"Stará Voda",775,238839.064,0.13277,10.958304
576336,"Javornice",686,239985.96,0.042205,11.843808
573329,"Podhradí",694,305099.23,0.087577,11.886304
570877,"Smiřice",710,260213.83,0.087788,11.719424
548871,"Petrovičky",625,163309.433,0.151748,10.01456
576808,"Solnice",713,271001.744,0.049741,12.213152
571130,"Zachrašťany",732,208033.887,0.151816,10.505312
573141,"Lukavec u Hořic",746,184738.559,0.091562,10.62112
576921,"Záměl",680,399614.35,0.072196,12.314272
576565,"Ohnišov",746,232653.282,0.065664,11.769184
572829,"Dětenice",705,257763.498,0.059413,11.552288
547743,"Vernéřovice",633,225062.647,0.083184,10.187008
548693,"Svídnice",619,299401.311,0.121345,10.491872
576816,"Synkov-Slemeno",760,256057.625,0.032574,12.428
579173,"Dolní Olešnice",657,302949.228,0.096111,11.270592
579254,"Horní Kalná",721,208371.722,0.06264,11.56064
579793,"Velký Vřešťov",784,230194.745,0.134953,10.712768
574597,"Vilantice",705,211980.724,0.110471,10.224576
570435,"Mžany",660,282942.698,0.074879,11.999328
570494,"Nové Město",717,207604.763,0.093374,11.618752
574074,"Hořičky",702,251893.4,0.06175,11.93808
574406,"Rychnovek",729,223326.9,0.095557,11.420512
570214,"Kunčice",710,212504.61,0.080063,11.748704
570532,"Osice",740,224166.046,0.091945,12.132576
572837,"Dobrá Voda u Hořic",666,220684.867,0.090431,10.611808
572969,"Chomutice",673,303172.039,0.144638,10.9872
549274,"Rašín",872,211920.967,0.060792,12.046144
574236,"Mezilečí",626,176606.109,0.04569,10.705056
576123,"Bolehošť",671,207365.98,0.049261,10.793408
579564,"Nemojov",685,247355.639,0.102173,11.06288
579301,"Hřibojedy",582,172883.121,0.061348,10.236736
579394,"Kocbeře",668,253777.603,0.09721,11.227488
548812,"Stanovice",705,196533.809,0.128283,10.271616
579726,"Suchovršice",705,227022.596,0.045699,11.530816
549151,"Jinolice",748,244883.386,0.091174,11.750656
573051,"Konecchlumí",713,266901.038,0.065227,12.246368
573183,"Zelenecká Lhota",655,239798.016,0.07875,10.914368
547786,"Adršpach",692,203452.593,0.088855,11.103296
576859,"Týniště nad Orlicí",703,272455.035,0.054291,11.875104
579432,"Lánov",700,244680.276,0.074874,11.916
570044,"Hořiněves",691,211055.593,0.115362,10.722944
576433,"Ledce",687,276099.83,0.136334,11.4096
570257,"Libníkovice",738,327541.365,0.067878,12.292
570303,"Lodín",702,221147.925,0.085544,12.096416
548995,"Červená Třemešná",716,131434.634,0.115406,10.256128
572811,"Češov",617,265046.439,0.111609,10.517536
548901,"Bílsko u Hořic",623,183694.416,0.031715,10.432992
548944,"Kovač",698,267581.299,0.069297,11.39904
573116,"Libošovice",701,279018.268,0.059789,11.869312
574031,"Hejtmánkovice",691,467869.81,0.076939,11.572128
576620,"Pěčín",706,182450.066,0.04262,11.338272
573132,"Starý Bydžov",685,251821.922,0.082062,10.664288
574261,"Nahořany",709,224617.335,0.064647,11.953792
547646,"Velké Poříčí",682,221289.232,0.052372,11.555904
576131,"Borohrádek",696,243669.468,0.077417,11.59008
576468,"Lično",776,277499.189,0.047872,12.736384
579696,"Strážné",697,175079.537,0.121359,10.647104
570192,"Králíky",734,192298.633,0.11984,10.933696
573655,"Úbislavice",675,202115.493,0.079448,10.419456
573086,"Lískovice",568,244553.925,0.110031,10.089088
572144,"Sekeřice",613,165334.706,0.062476,10.017696
573809,"Vysoké Veselí",631,227356.521,0.1239,10.45168
547701,"Libchyně",719,530368.225,0.07688,11.485664
576093,"Bartošovice v Orlických horách",742,464219.149,0.088367,12.451776
576832,"Třebešov",725,252302.478,0.025757,12.505888
579165,"Dolní Lánov",693,218360.724,0.084195,11.238944
569992,"Habřina",779,227246.958,0.110958,11.710272
573647,"Tuř",754,278161.997,0.076877,11.763808
573680,"Újezd pod Troskami",690,207360.829,0.080966,11.219264
549193,"Zámostí-Blata",650,308780.678,0.065342,11.111648
548669,"Rohenice",696,240873.143,0.042094,11.470912
570362,"Lužec nad Cidlinou",644,239171.242,0.10377,10.138528
548898,"Rokytňany",642,354590.963,0.11022,10.745952
579262,"Horní Maršov",684,198305.29,0.139919,10.142752
579408,"Kohoutov",620,187474.434,0.130153,9.56128
579661,"Staré Buky",673,226051.43,0.081429,10.739552
573337,"Dřevěnice",669,234211.954,0.097897,11.0416
576328,"Janov",554,254254.011,0.078788,11.257536
570133,"Jeníkovice",699,247810.823,0.107827,11.551136
570419,"Mokrovousy",750,237293.06,0.096745,12.340544
570800,"Skalice",725,240858.53,0.099105,11.656832
573370,"Radim",721,229010.498,0.053627,11.907424
574457,"Slavoňov",723,190899.784,0.062319,11.75648
573841,"Židovice",654,260199.196,0.062848,11.494848
573965,"Červený Kostelec",694,233482.682,0.062559,11.60784
574287,"Nový Hrádek",667,267691.992,0.045302,11.936672
570052,"Hrádek",708,285949.132,0.080905,12.303808
570869,"Smidary",595,185112.754,0.093022,9.87856
549029,"Vřesník",770,165830.882,0.082698,10.309728
576115,"Bohdašín",616,226187.462,0.039447,10.533728
576301,"Doudleby nad Orlicí",687,231732.904,0.081231,11.011392
576361,"Kostelec nad Orlicí",667,244922.642,0.069883,11.379968
576751,"Semechnice",732,284979.008,0.032408,12.541152
549096,"Staré Místo",675,223807.303,0.051018,11.34048
530786,"Říkov",704,253321.835,0.050961,12.420768
574627,"Vršovka",643,226821.784,0.063147,10.932544
579602,"Prosečné",669,196074.131,0.088152,10.709152
573159,"Lužany",733,209899.829,0.072733,11.794432
549207,"Nevratice",621,204256.952,0.116558,9.886656
548821,"Borovnička",581,166500.002,0.139589,10.080128
573621,"Hvozdnice",711,381190.919,0.048119,12.840992
573531,"Puchlovice",690,248181.825,0.060256,11.869056
576603,"Orlické Záhoří",760,204198.78,0.099657,11.2624
579327,"Choustníkovo Hradiště",647,188118.191,0.125443,10.211072
569852,"Běleč nad Orlicí",745,383623.237,0.061493,12.730048
573221,"Rohoznice",693,173337.749,0.071112,11.071776
574490,"Suchý Důl",714,197383.612,0.055184,11.587616
576654,"Podbřezí",736,214229.557,0.069237,11.563232
548723,"Polom",733,242967.028,0.026721,12.424608
570672,"Předměřice nad Labem",712,342009.551,0.056268,12.717216
573213,"Mlázovice",672,175925.48,0.085716,10.574304
574139,"Jasenná",689,223817.146,0.108119,10.501184
574244,"Mezilesí",722,212175.508,0.077229,10.94992
579483,"Libotov",632,234135.04,0.12656,10.572768
570290,"Lišice",721,198774.135,0.162425,10.717792
570516,"Ohnišťany",695,186125.566,0.065953,10.629088
570729,"Radostov",729,306912.2,0.04061,12.786176
574147,"Jestřebí",700,158848.413,0.045265,10.18256
579581,"Pec pod Sněžkou",781,152834.318,0.073198,11.129088
573477,"Sobčice",649,231987.06,0.101352,10.592352
573795,"Vršce",693,230374.649,0.100913,11.080256
579122,"Dolní Branná",701,238888.766,0.063691,11.78384
569917,"Černilov",697,274143.802,0.081857,11.798368
573230,"Nemyčeves",657,221520.022,0.125792,10.601152
548928,"Kostelec",773,261517.955,0,11.854464
548057,"Vrchovnice",732,349793.912,0.097151,11.4872
572900,"Holín",744,286981.164,0.07472,12.17248
546470,"Litíč",682,221786.121,0.163786,10.579424
570028,"Holohlavy",722,362597.169,0.10641,12.155712
570575,"Písek",650,250988.484,0.187494,10.88944
548677,"Vysoký Újezd",685,188211.991,0.05044,11.950208
572993,"Jeřice",689,218225.912,0.085575,10.558272
549312,"Kacákova Lhota",750,179698.43,0.101538,11.027456
573175,"Miletín",714,203194.105,0.091701,10.842624
548880,"Sukorady",657,249312.886,0.11877,10.552128
547751,"Bukovice",698,208998.454,0.035752,10.938624
576786,"Slatina nad Zdobnicí",696,238910.465,0.057283,11.86576
569828,"Babice",703,252365.182,0.097028,10.378144
548065,"Obědovice",667,204690.058,0.102438,10.83696
573523,"Staré Smrkovice",653,186105.322,0.146362,9.507168
579351,"Janské Lázně",738,239441.581,0.077317,11.488416
570541,"Osičky",689,365507.185,0.065079,12.437952
570796,"Sendražice",732,304056.692,0.110657,11.8648
572047,"Kyje",800,204254.088,0.059295,10.885792
579599,"Pilníkov",675,213304.327,0.106721,10.822144
569976,"Dohalice",680,283391.725,0.103468,11.590272
576441,"Lhoty u Potštejna",754,189146.919,0.104482,11.32288
570150,"Káranice",800,240761.653,0.093942,12.31328
573639,"Třtěnice",738,198811.318,0.068082,11.077216
574686,"Žďár nad Metují",696,229888.66,0.079845,11.43312
579629,"Radvanice",663,227029.938,0.089323,10.184352
569836,"Barchov",659,223609.144,0.076489,10.670528
549070,"Březina",779,208445.443,0.094316,11.852608
573701,"Valdice",594,266114.851,0.054508,11.811424
574643,"Vysokov",715,250582.97,0.079341,12.19632
576573,"Olešnice v Orlických horách",639,193896.084,0.080701,10.194464
579157,"Dolní Kalná",718,271238.138,0.05964,12.3496
579297,"Hostinné",666,260799.111,0.079729,11.381376
570427,"Myštěves",693,215659.643,0.084797,10.916608
576387,"Kostelecké Horky",714,250447.861,0.027645,11.750048
548804,"Lampertice",556,128270.011,0.209957,9.7136
573710,"Kobylice",720,229741.951,0.069028,11.412096
549088,"Dolní Lochov",600,225046.714,0.126344,9.889376
549037,"Choteč",684,170217.905,0.10091,10.81888
576174,"Byzhradec",769,228473.286,0.026907,11.87616
570125,"Chudeřice",755,296649.606,0.130482,12.094752
