kod_orp;naz_orp;nuts3;naz_kraj;kod_obec;pocet_obci;geom4326
5207;Jičín;CZ052;Královéhradecký;572659;77;MULTIPOLYGON(((15.149924207598 50.5206586469542,15.1495979296335 50.5186111936052,15.1505855547591 50.5173001948696,15.1550437026816 50.5152698438442,15.1604505686465 50.5157854233198,15.1784412059884 50.5107432876406,15.2160283073361 50.4975410951568,15.2232070816728 50.4941994784289,15.2387076265807 50.4956306315973,15.2424555973075 50.4983126368911,15.2428903793287 50.5044854485219,15.2473545670742 50.5118159806823,15.2657808574091 50.5256489787034,15.3010706987836 50.5182518709586,15.3028509304453 50.5175397100746,15.302108773603 50.5143688762016,15.3249441913623 50.5119250167526,15.3269116925487 50.5123765724972,15.3287689163403 50.5154408497232,15.338700817869 50.5120197946536,15.3464607552327 50.5039958923753,15.3680225333844 50.4947767715304,15.3711055191647 50.4961158451353,15.3714429740296 50.5038159654474,15.3794796374052 50.5085873374407,15.3807080657042 50.5079529457563,15.3837387309176 50.5054065346886,15.3870965769761 50.4930024732191,15.3804401716009 50.4910722865132,15.390205477347 50.4808220472428,15.3923597628071 50.4798282668958,15.4017664302093 50.4798559540441,15.4236885359743 50.4820957444196,15.4278783036546 50.4841098024754,15.4536297968622 50.4619449992815,15.4685032256832 50.4541306030584,15.4823976594917 50.4539120216664,15.485683683277 50.4571396040431,15.5117646774544 50.4539889608219,15.5140668628854 50.452784210348,15.5279157236347 50.4528895781172,15.5451172734208 50.4584681968156,15.5495673194207 50.4623847001533,15.5509993516441 50.4671172355431,15.5544061497302 50.4690466281322,15.5631324066347 50.4701471781134,15.5813060022209 50.470135934859,15.5907876517902 50.4651704574913,15.5975573350422 50.4566341745851,15.6129919595083 50.4447624714151,15.6187622657016 50.4429092548077,15.6168268826248 50.4387177115715,15.6212561818988 50.4309312736333,15.6195430177905 50.4219510040037,15.6124854909898 50.4135787112765,15.6100275380766 50.4120432465909,15.5880441728466 50.4135702829877,15.5832688229174 50.4054869045669,15.5874212790422 50.399552721329,15.5772122523211 50.3898703392068,15.5725520961263 50.3890524737007,15.5661889545046 50.3896329098066,15.5263740661257 50.3988587561592,15.5105525279443 50.4010137086509,15.5063461513306 50.4010298870278,15.4962557745303 50.3982195769432,15.4843233779327 50.3841295839659,15.4810210481138 50.3783298726555,15.4742294407708 50.3699564634383,15.4596329402396 50.3610877134395,15.4596229209913 50.3437274690631,15.468382490348 50.334338734959,15.4712157756374 50.3292711502108,15.4659235627298 50.3300766567769,15.4610688608244 50.3297861181223,15.4476240064632 50.3230735142006,15.4477677661793 50.3128767231027,15.451682893049 50.3108984897226,15.4518836093202 50.3040461746132,15.4352214218135 50.2947421658051,15.4270035513852 50.2948783259329,15.4190795452206 50.2971678184762,15.4167030252146 50.2979489074948,15.4147537479925 50.3014097771592,15.4053259260014 50.2987933621493,15.4025118212241 50.2870532947742,15.3820480232132 50.2791595568967,15.3789180281136 50.2752962165218,15.3780745157152 50.2846816993998,15.3542195968817 50.297957815621,15.3452407836991 50.2969697018133,15.3212452698209 50.2919560830936,15.3160259070362 50.2855187627429,15.3068346792002 50.2812100769474,15.2977099981705 50.2868797814613,15.2910171938958 50.2896916721226,15.2853729355494 50.2910471015773,15.2563029777346 50.2923307199839,15.2545621496091 50.2907046629487,15.2367371885094 50.2859180058621,15.2211342664681 50.2926416435035,15.2138140615417 50.2947821029386,15.20678297077 50.2966920963989,15.2035782986105 50.3089184402542,15.2069567605683 50.3134879224298,15.2136855952121 50.3155176044944,15.2173308848648 50.3147447054824,15.2178040508286 50.3180582379095,15.2162638758378 50.3198168956901,15.1941310472068 50.328752465577,15.1866016241025 50.3347586711215,15.1886050427451 50.3361866499497,15.1887063521971 50.3398840498511,15.1689016430127 50.3456295642846,15.154055967549 50.3390651504116,15.1294074308378 50.3460320227406,15.1268184711088 50.3493209917514,15.1222679865348 50.3542057582904,15.1205840855657 50.3591150821761,15.1217222280474 50.3655652521403,15.1042313812605 50.376105246498,15.1178858476542 50.388899178652,15.1369811887472 50.3959116792261,15.1550825976733 50.407508145522,15.162303554998 50.4272624563995,15.1486409023928 50.4460421305575,15.1454235374978 50.4478329455055,15.1433155152432 50.4475320021433,15.1348453135063 50.4547779494792,15.1447451443702 50.4750492316402,15.1343244274274 50.4895013660533,15.1312130358125 50.4923931675785,15.1220467229159 50.4975166706004,15.1190339760836 50.4966909374326,15.1174085363602 50.4975818977567,15.1134772591057 50.5033827526534,15.1136293181672 50.5065448743556,15.1381106818661 50.5197381646893,15.146930575293 50.5226753482109,15.149924207598 50.5206586469542)))
5208;Kostelec nad Orlicí;CZ052;Královéhradecký;576361;22;MULTIPOLYGON(((16.0724141412154 50.2283378234341,16.0950765628848 50.220636461544,16.0966491170589 50.2124397482277,16.1135451834015 50.2094210413277,16.1156010033479 50.2071141549954,16.1167782703572 50.19733341058,16.1276342606287 50.1886052104707,16.1345673809057 50.1810119505685,16.1370141239612 50.1717872092991,16.1647715224697 50.1685146638052,16.172250639037 50.1700548717289,16.1715141162753 50.1715726106576,16.1729942156446 50.1725363466058,16.1753285809261 50.1725410638428,16.1859146677681 50.1705922900044,16.1892929277548 50.1682055329745,16.1928591519317 50.1620147112777,16.1913730014621 50.1505215054824,16.1972779002605 50.1370689429745,16.2009231275286 50.1357481357105,16.2222550723481 50.1385078717773,16.2309650381627 50.1429432947069,16.2309896223678 50.143970462939,16.2347364963442 50.1467923601431,16.2454934050026 50.149442562407,16.2635456174437 50.1474935344442,16.2755811232432 50.1441326027122,16.2692379176818 50.1358435086484,16.2625958709462 50.1346940148882,16.2571521924242 50.1326155204902,16.2534306326579 50.1299175925097,16.25374853545 50.1256695167109,16.2695645776125 50.1175913270249,16.2786701342101 50.1104083179808,16.27693307787 50.0760916375684,16.270440651167 50.0713059570676,16.2616021429901 50.0667631649796,16.2588107214709 50.0674629003353,16.2566165457133 50.0662459466608,16.2518791325413 50.0608167047459,16.2549644601313 50.0559732116536,16.2616815407773 50.0511695949681,16.2694744607172 50.0477765068696,16.2728363336859 50.0475729631801,16.2726205253058 50.0456787879224,16.2477076209837 50.0426210294275,16.2451186362145 50.047738587666,16.2233632955686 50.046373402677,16.2104738510052 50.0440664196338,16.206124813734 50.0400504090944,16.1970484668066 50.0383967143322,16.1951345109341 50.0389447204873,16.1817404755239 50.0511217564656,16.1753903144822 50.0588708773218,16.1520727477995 50.0637030205222,16.1391167788072 50.0627888489826,16.1282610145271 50.0686139844326,16.1227516056741 50.0782025701079,16.1117463925013 50.0846091010135,16.1032582427395 50.0831601240428,16.0999774274895 50.0832673840289,16.0785417600695 50.0854665897361,16.0750757604024 50.086528986056,16.0721917828534 50.0896225131982,16.0710348989627 50.0972811344169,16.066928261279 50.1048520103563,16.0634893503799 50.1109634228641,16.0609358185269 50.1123015069531,16.0545516824484 50.1131249312997,16.050366411954 50.1125393914215,16.0096200054082 50.1126320652985,16.0095326155998 50.1460419259035,15.992188465333 50.1461495986182,15.9922214222362 50.1573748270753,15.992540684159 50.1775527976035,16.0151588308977 50.1980975115078,16.0215638894774 50.1992823189951,16.0518546171791 50.1965903825366,16.0594451871467 50.2056806245,16.0635743434856 50.2228205967852,16.0634913606804 50.2282227299145,16.0724141412154 50.2283378234341)))
5209;Náchod;CZ052;Královéhradecký;573868;36;MULTIPOLYGON(((16.2224811975444 50.6006925508983,16.2351011486979 50.5977380867299,16.2464656135678 50.585579291924,16.2671020674304 50.5669908595754,16.271504141877 50.5657598747767,16.296349363794 50.5500061601407,16.2994371070383 50.5472467661865,16.3150128656591 50.5219935400387,16.3206733879615 50.5076039131356,16.3171169961297 50.5075820213341,16.3103532834339 50.505231915113,16.3094292009806 50.4993588755947,16.3102833484763 50.4986144354208,16.3069062988801 50.4919830531773,16.2940863160513 50.4792388041201,16.2836837992939 50.4797921245603,16.2734615757567 50.4825419633204,16.2587093832639 50.48017625469,16.2273856787575 50.4603838491005,16.2256414569666 50.4557816027063,16.2302162875986 50.4537729693384,16.2340617253453 50.4486948004127,16.2318864556768 50.4434768367974,16.2304625088677 50.4427268938931,16.2248716685353 50.4424000118106,16.2208660565667 50.4472087913348,16.2219509908089 50.4494679352469,16.2214194571994 50.4508872912714,16.2197216180555 50.4518591864094,16.2132894194305 50.4518046383376,16.2050058772739 50.4480149792965,16.1988394826642 50.4417860745841,16.1957221287251 50.43243781561,16.1982863714516 50.428841307022,16.2280371822059 50.4110266913117,16.2325490021298 50.4130439114781,16.2381060713575 50.4140819377757,16.2526727321034 50.4057580849141,16.2640414048921 50.3923916088144,16.267232825026 50.3871835154597,16.2669459540512 50.3847155625734,16.2786443626287 50.3674466461691,16.2817104331498 50.3670156633906,16.2829105062399 50.3620825094411,16.2634854915436 50.3474863003559,16.2611796647108 50.3470429332968,16.2497840841106 50.3463129789493,16.2406638365873 50.3473278089605,16.2280258442573 50.3598508504205,16.2217120654337 50.3724054625672,16.20231228326 50.380350091595,16.1603313921081 50.3819374047514,16.1597661310956 50.3810701996278,16.1569315391561 50.3810784868223,16.1550477535154 50.3816230606201,16.1479079089066 50.3879094334627,16.1397712907099 50.397659277268,16.1368761515735 50.3994587837559,16.1294510624392 50.399771793266,16.1183206561767 50.3954262811823,16.1149761784004 50.392907668462,16.1048358774617 50.3914658976635,16.0974507445988 50.3931603989228,16.0896180227791 50.4001623577423,16.073743162349 50.4062556953429,16.0643895521575 50.4090213329315,16.061272872469 50.4101450396428,16.0612780421778 50.4061936461677,16.0742777548481 50.3966245600587,16.0777085760592 50.3872501266319,16.0660789447796 50.3862773862374,16.0572315918161 50.3842009604888,16.0510543390919 50.3817675275631,16.0848872016995 50.3737533467884,16.0450724132646 50.3540163132971,16.0436762730912 50.3473040683284,16.0467261723075 50.3389362412328,16.0345234695323 50.3373721241041,16.0322237047031 50.3376411822666,16.0221988142231 50.341234159056,16.0003379821005 50.352331237688,16.0032945639224 50.3548040053437,16.0156805906096 50.3725241227878,16.0181980598978 50.3927881731908,16.0134144393847 50.4021946772745,16.0008029213041 50.4161337312283,15.9778656141871 50.4233253625889,15.938256130398 50.4318339904873,15.9340467117541 50.435162677531,15.93049332416 50.4362929802316,15.9351312609592 50.4436944291953,15.9382717891737 50.4547908906012,15.9489982163397 50.4616648365509,15.9437193523724 50.4652733032688,15.9450258442517 50.467175712924,15.9656139865715 50.4791463289305,15.9773248270911 50.4798106569408,15.9823267112185 50.4784688688756,15.9811303673771 50.4767601910972,15.9840243254529 50.472679350807,15.9911652550677 50.4698473559157,16.0003442259048 50.4683040875289,16.0070546469459 50.4687453663893,16.0444724380841 50.4746479473509,16.0632228959722 50.4822378697599,16.0662713810496 50.4844652408787,16.0654546007677 50.4878000714742,16.0761727418338 50.4907232455027,16.1040434229929 50.4942895008145,16.1143021159287 50.5055424166133,16.1030671206409 50.5167677286256,16.1060217012879 50.5271473661142,16.1257232302751 50.5364713879763,16.1389287639697 50.5524735397072,16.1374394843646 50.5559116545505,16.1474254463372 50.5671000655568,16.1741780612186 50.5550340089496,16.1936524546899 50.553228480873,16.1914850567011 50.5605463156624,16.1929019631915 50.5641708732022,16.2045806624106 50.5792553768514,16.2192919832838 50.5895956228953,16.2224811975444 50.6006925508983)))
5212;Nový Bydžov;CZ052;Královéhradecký;570508;23;MULTIPOLYGON(((15.5168235208518 50.3394795316592,15.5184815850624 50.3402437901416,15.5216101822789 50.3398622196007,15.5368194891564 50.3353470085738,15.5404647102741 50.3276335961379,15.5483090835331 50.319820024499,15.5672561542219 50.3085198842774,15.5917511678193 50.2993692113564,15.5924063633466 50.2981073662247,15.6050896616377 50.2947791020752,15.6109358927264 50.2942937575755,15.6147807139054 50.2947452912684,15.6129711532749 50.2935804461456,15.6128748337872 50.2906657074291,15.6180729022267 50.2841677361466,15.6182499761147 50.2812295399089,15.607211717182 50.2766500605976,15.5894419908028 50.2756834280628,15.5800993744113 50.2760423808589,15.5767098353179 50.2722801593991,15.5779866604171 50.2643646815502,15.6013878734662 50.2560683090053,15.600522639519 50.2448033584521,15.5960485082328 50.2336428044815,15.5922859716354 50.22619313567,15.5882378676912 50.2247228235926,15.5854877833168 50.2187975382694,15.5894456635796 50.2081956330345,15.6020377948166 50.203160778782,15.5925412054866 50.1838942102876,15.5859804395366 50.1835087462784,15.5670410417878 50.1902532354933,15.5334615485558 50.1973426887492,15.5319289092854 50.1972196899965,15.5168396471305 50.1900456897243,15.515182606949 50.1830149912153,15.5168612166493 50.1822643269113,15.5153239508762 50.1791164694292,15.5016754960588 50.173867530153,15.4625573553517 50.1753412010323,15.4562752061538 50.1814498539736,15.4483787330524 50.1859605418814,15.4139766802207 50.1967629865389,15.4074667612341 50.1978736111698,15.3974427984468 50.1978517155733,15.3910565421964 50.2178649386478,15.3718979990543 50.2279928917916,15.3729891850321 50.2436905191312,15.3786079564105 50.2650922507014,15.3789180281136 50.2752962165218,15.3820480232132 50.2791595568967,15.4025118212241 50.2870532947742,15.4053259260014 50.2987933621493,15.4147537479925 50.3014097771592,15.4167030252146 50.2979489074948,15.4190795452206 50.2971678184762,15.4270035513852 50.2948783259329,15.4352214218135 50.2947421658051,15.4518836093202 50.3040461746132,15.451682893049 50.3108984897226,15.4477677661793 50.3128767231027,15.4476240064632 50.3230735142006,15.4610688608244 50.3297861181223,15.4659235627298 50.3300766567769,15.4712157756374 50.3292711502108,15.4735369625251 50.3267677274647,15.4930737838398 50.3176245146822,15.5023182768775 50.324881091812,15.5033651973162 50.3272263080338,15.5030925789626 50.3362917461159,15.5127864838313 50.342632780736,15.5164018834664 50.3415849962156,15.5168235208518 50.3394795316592)))
5213;Rychnov nad Kněžnou;CZ052;Královéhradecký;576069;32;MULTIPOLYGON(((16.4112815273673 50.3245662906731,16.4299226779989 50.3251304079902,16.435646697233 50.3216085323175,16.4645879801605 50.2956589203935,16.4684601235181 50.2858428611027,16.4897047810068 50.264273902142,16.5229004396218 50.2393290375552,16.5287745209661 50.2377141601871,16.537466403744 50.2389865790349,16.5536031617928 50.2217107988067,16.561739166991 50.2074926606663,16.5555492588966 50.1936449381044,16.5578326775157 50.1705823023842,16.5607238311329 50.1648888273141,16.5685327520178 50.1604274564718,16.5783600356065 50.1576845039957,16.5854169840038 50.1522741915004,16.5825100362557 50.1442133919108,16.5799666647446 50.1424551893506,16.5693509407207 50.138654011798,16.5322884620924 50.1491332297914,16.4963858517762 50.1675559554334,16.4861747211235 50.1660212658325,16.4786920551878 50.1629717510181,16.4777311848211 50.1613474557592,16.4780722507378 50.1460703333247,16.4743663391938 50.1385492944497,16.4722357675677 50.1368869666199,16.4518452579124 50.1283458902192,16.4235831449201 50.1200781443311,16.4086114756339 50.1162241294799,16.3920410454164 50.1137217708524,16.3844655095809 50.1068121940607,16.3742323144442 50.100679137749,16.3596327340036 50.1014147281175,16.3514210679251 50.1004725499564,16.340222056235 50.0919559064944,16.3387775198196 50.0895802008685,16.3389253246097 50.0877211974532,16.3399284353646 50.0857428161164,16.3506670826315 50.0790500278973,16.3574307299895 50.0776143096197,16.3406602048213 50.072369494044,16.3164554204445 50.0679285091202,16.3142664298518 50.0597218912981,16.316874382664 50.0576359277846,16.3214134600613 50.056410940019,16.3302885166062 50.0485955748013,16.3326645282748 50.0403208323935,16.3302614645863 50.0401358728912,16.3052414299469 50.0438819107655,16.2989945106659 50.047600227012,16.2822416608263 50.0513873227727,16.2808265562913 50.0511299597402,16.2847649574082 50.049409230921,16.2809235288811 50.0469476904295,16.2728363336859 50.0475729631801,16.2694744607172 50.0477765068696,16.2616815407773 50.0511695949681,16.2549644601313 50.0559732116536,16.2518791325413 50.0608167047459,16.2566165457133 50.0662459466608,16.2588107214709 50.0674629003353,16.2616021429901 50.0667631649796,16.270440651167 50.0713059570676,16.27693307787 50.0760916375684,16.2786701342101 50.1104083179808,16.2695645776125 50.1175913270249,16.25374853545 50.1256695167109,16.2534306326579 50.1299175925097,16.2571521924242 50.1326155204902,16.2625958709462 50.1346940148882,16.2692379176818 50.1358435086484,16.2755811232432 50.1441326027122,16.2635456174437 50.1474935344442,16.2454934050026 50.149442562407,16.2347364963442 50.1467923601431,16.2309896223678 50.143970462939,16.2309650381627 50.1429432947069,16.2222550723481 50.1385078717773,16.2009231275286 50.1357481357105,16.1972779002605 50.1370689429745,16.1913730014621 50.1505215054824,16.1928591519317 50.1620147112777,16.1892929277548 50.1682055329745,16.1859146677681 50.1705922900044,16.1753285809261 50.1725410638428,16.1729942156446 50.1725363466058,16.1715141162753 50.1715726106576,16.172250639037 50.1700548717289,16.1647715224697 50.1685146638052,16.1370141239612 50.1717872092991,16.1345673809057 50.1810119505685,16.1276342606287 50.1886052104707,16.1167782703572 50.19733341058,16.1156010033479 50.2071141549954,16.1135451834015 50.2094210413277,16.1146126077983 50.2154750399361,16.1144254429528 50.2251851867364,16.1178742506287 50.2273799200278,16.1234874495844 50.2294055016857,16.1385536133145 50.2268696721911,16.1468474314652 50.2218553221254,16.1501014464993 50.2177782554022,16.1625306004563 50.2152117511516,16.1663476344115 50.2161852147194,16.1807754527709 50.2248543217611,16.186587940535 50.2420538841365,16.179847345068 50.2470767302867,16.193604628239 50.2552528033316,16.2083606973095 50.2535933337802,16.2172729060464 50.2518447886475,16.2270906513894 50.2535184622147,16.2293873424999 50.2561102384453,16.2496506900726 50.2585280879535,16.26448805065 50.2549738431365,16.2776790737048 50.248436500956,16.2916083942359 50.2488772121593,16.2982455904299 50.2566147247433,16.2971054258526 50.2576103868697,16.2946773043106 50.2668444577828,16.3176016483703 50.2797520272476,16.3259650927642 50.2757371410612,16.3240916870019 50.2720256268857,16.3247328884196 50.270629944919,16.3275673836318 50.2688859043028,16.3458448845582 50.2709301352729,16.3514050768621 50.2729580881952,16.3521716163581 50.2745668900492,16.351372696136 50.2790386404563,16.3563731824954 50.281737789321,16.3794405574093 50.2809752278513,16.3931759738872 50.2971552616984,16.4100873410328 50.3085839204433,16.4107338581481 50.3177290552697,16.4094114229209 50.3207129998613,16.4071160214971 50.3216991974214,16.4112815273673 50.3245662906731)))
5214;Trutnov;CZ052;Královéhradecký;579025;31;MULTIPOLYGON(((15.8170668678768 50.7546646450356,15.8197078817511 50.7497646029352,15.8261152169658 50.7454057479698,15.8304568760192 50.7363183826925,15.8299386313793 50.724391572247,15.8429153128766 50.7126696006707,15.8483580737157 50.7089659108178,15.8573645916916 50.6968256057224,15.8633057948471 50.6813041317996,15.8609649974364 50.6744517730413,15.8799356281324 50.6712364054769,15.8848066177038 50.6713047007172,15.8945098756233 50.6769196754918,15.9180230186029 50.6833653475344,15.957507747737 50.6915103574103,15.9672651068251 50.6917009769592,15.9823564396381 50.687026710475,15.9887563289327 50.6848353369418,15.99115325425 50.6831686248838,16.0034995370863 50.6589274533896,16.0071992479709 50.6361684429955,15.9951157616946 50.6210199924096,15.9867149404122 50.6152216242023,15.9865813967497 50.6133302786297,15.9913568243253 50.6102111653208,16.0248353849865 50.5986247421528,16.0301526838015 50.6043820074221,16.04050284133 50.6124059480022,16.0443217469103 50.6136865621147,16.0560838842621 50.6097053345085,16.0554866675428 50.6031493293438,16.0580776000153 50.5917381416808,16.0700089461465 50.5938234338749,16.0640034260948 50.602481532328,16.0654751811188 50.6110446859244,16.0752601330738 50.6134645722131,16.0906461581577 50.6106553094481,16.1137753634929 50.6039149162833,16.120027981859 50.5986178651396,16.1153499718578 50.5817119312685,16.1190784710591 50.5752583891646,16.1211282571288 50.5732746093529,16.1250151445485 50.5714462307923,16.1374394843646 50.5559116545505,16.1389287639697 50.5524735397072,16.1257232302751 50.5364713879763,16.1060217012879 50.5271473661142,16.1030671206409 50.5167677286256,16.1143021159287 50.5055424166133,16.1040434229929 50.4942895008145,16.0761727418338 50.4907232455027,16.0654546007677 50.4878000714742,16.0662713810496 50.4844652408787,16.0632228959722 50.4822378697599,16.0444724380841 50.4746479473509,16.0070546469459 50.4687453663893,16.0003442259048 50.4683040875289,15.9911652550677 50.4698473559157,15.9840243254529 50.472679350807,15.9811303673771 50.4767601910972,15.9823267112185 50.4784688688756,15.9773248270911 50.4798106569408,15.9656139865715 50.4791463289305,15.9450258442517 50.467175712924,15.9437193523724 50.4652733032688,15.9393586459852 50.4666864022929,15.9093044260725 50.4660333045331,15.8951237755762 50.4606583033817,15.8882071363489 50.4729923424709,15.8881845201715 50.4743468233219,15.8910460018255 50.4764340216143,15.8888640187379 50.4777568525569,15.8777669821024 50.481129395212,15.8416171923659 50.4802018287542,15.8398937476568 50.4809761704398,15.8402154425541 50.4819248699514,15.8434720387132 50.4854628183106,15.8412622921825 50.4915061866274,15.8348504705431 50.5004911537747,15.814374722859 50.5064729974291,15.8006661547891 50.5062993376526,15.7836892454145 50.5015377880679,15.7804597864817 50.4995814763043,15.780480501065 50.4985368898449,15.7616638688844 50.4962000542639,15.7503866301244 50.4953793489661,15.709503478068 50.4981361846522,15.6966793219242 50.5059773617689,15.6731314448994 50.5120447129231,15.6552848154112 50.5120032410164,15.6490383121462 50.5098013793088,15.6461027326332 50.5096601676766,15.638375772134 50.5154155144221,15.6322336709847 50.5227389311966,15.6325687095826 50.525360275752,15.6343999448266 50.5289099285519,15.6461446001407 50.5328794789355,15.6681538094643 50.5380034327476,15.6755146529581 50.5467324272282,15.6795980049402 50.5489888379592,15.6841299066333 50.5495488747845,15.6995275270297 50.5446611048827,15.6997372697515 50.5378135060214,15.7380677834688 50.5209523499373,15.7437231881161 50.5326906937066,15.7487804363781 50.5387845425365,15.7610188752205 50.5429733177606,15.7889021296777 50.5474939389615,15.7885056995156 50.5530498878613,15.7832925217156 50.566504435775,15.7756847304552 50.5758226641876,15.7767094345468 50.5812991123803,15.7796862049613 50.5855217322295,15.7853365647026 50.5876389040663,15.7901020932194 50.5877523178475,15.7967590191654 50.5890245185563,15.8013224893457 50.5933717548076,15.7952128046402 50.6137464512037,15.7876911026829 50.6208572459225,15.7817847989553 50.623379708036,15.7794741485467 50.6220369065605,15.7565457112565 50.6237552149527,15.7506856196241 50.6254825955725,15.7321720718891 50.6332648431472,15.730951438497 50.6397210587698,15.7343758637769 50.6522065050219,15.735893314384 50.6695857422758,15.7206355911999 50.6729887476123,15.7074653176684 50.6798859003158,15.6865732498773 50.6948101444314,15.6730939312231 50.7070359303327,15.6698076878714 50.7111142189662,15.6722820343189 50.7139516362111,15.6779519467176 50.7158498416363,15.6871124899571 50.722028235683,15.6931249665302 50.7275641232426,15.6922513889631 50.7328519938341,15.6994073377234 50.7388219494279,15.7057065476802 50.7372595025683,15.7142542902369 50.7373584212635,15.747456927794 50.7398754587741,15.7690138580224 50.7429314899418,15.7900238581319 50.7482509080639,15.7999643429106 50.7526262671659,15.8103547608369 50.7550060145755,15.8161950525365 50.7553230489431,15.8170668678768 50.7546646450356)))
5210;Nová Paka;CZ052;Královéhradecký;573248;5;MULTIPOLYGON(((15.4873029909842 50.544709534892,15.4983015616898 50.541190362427,15.4998065359539 50.5385089144823,15.499281240884 50.5372331801453,15.501357533095 50.5289641486365,15.5138319984491 50.5179412713219,15.5354197188406 50.5136790776485,15.5440160315682 50.5161993651864,15.5495125766979 50.520467936588,15.5612569951538 50.5242353965641,15.5707434379175 50.5243687336305,15.5830729426115 50.5151972327068,15.5863168945548 50.5143219781827,15.5948986987235 50.5097433009029,15.5980203924477 50.5049451305861,15.6331246358808 50.496532924287,15.6502452616123 50.4940179852674,15.6538188345149 50.4910215773254,15.6546270944871 50.4772734021326,15.6496258061108 50.4750898750296,15.6471570127723 50.4752670561179,15.6451359176998 50.474361805679,15.6432823392155 50.4719547053558,15.6415752146517 50.4664219707727,15.6421091364025 50.4637746384697,15.6443656432754 50.4611155787485,15.6263097113472 50.4520467106475,15.6231366113526 50.4549361486252,15.6208392278662 50.4548904413457,15.6187622657016 50.4429092548077,15.6129919595083 50.4447624714151,15.5975573350422 50.4566341745851,15.5907876517902 50.4651704574913,15.5813060022209 50.470135934859,15.5631324066347 50.4701471781134,15.5544061497302 50.4690466281322,15.5509993516441 50.4671172355431,15.5495673194207 50.4623847001533,15.5451172734208 50.4584681968156,15.5279157236347 50.4528895781172,15.5140668628854 50.452784210348,15.5117646774544 50.4539889608219,15.485683683277 50.4571396040431,15.4823976594917 50.4539120216664,15.4685032256832 50.4541306030584,15.4536297968622 50.4619449992815,15.4278783036546 50.4841098024754,15.4229832967692 50.4886245798364,15.4233529978837 50.4896235339626,15.4314094651849 50.4921441733561,15.4343156897381 50.4883795329204,15.437131651933 50.4865403077356,15.4405893443775 50.4865993091257,15.4501519898618 50.4964120573645,15.4520052188874 50.501864352239,15.4425050642044 50.5034607731355,15.43743271273 50.5165742332237,15.4365147554014 50.5217172874534,15.4392688650254 50.5237660860106,15.4501950792665 50.5231197609227,15.4647450768242 50.5260579852173,15.4671090778777 50.5310575484888,15.4660516492854 50.5353764888743,15.4702250027701 50.5329190709143,15.4748637017045 50.532085345861,15.4792354101948 50.5327367354983,15.4800744926071 50.5380841976266,15.4762937857063 50.5441629913868,15.4767931695109 50.5459176019701,15.4780112577258 50.5469595789724,15.4834398436361 50.5464386041137,15.4873029909842 50.544709534892)))
5215;Vrchlabí;CZ052;Královéhradecký;579858;16;MULTIPOLYGON(((15.5402531771459 50.7801931912058,15.585448041704 50.7786744173223,15.6017679311749 50.7768059099947,15.6160253051468 50.7723314779403,15.6221053308742 50.7651887025096,15.6486020140095 50.7595291240657,15.6593591730547 50.7598412031719,15.6802471889287 50.7547388930626,15.6839219077945 50.752585139301,15.6860483164201 50.7492186788619,15.6994073377234 50.7388219494279,15.6922513889631 50.7328519938341,15.6931249665302 50.7275641232426,15.6871124899571 50.722028235683,15.6779519467176 50.7158498416363,15.6722820343189 50.7139516362111,15.6698076878714 50.7111142189662,15.6730939312231 50.7070359303327,15.6865732498773 50.6948101444314,15.7074653176684 50.6798859003158,15.7206355911999 50.6729887476123,15.735893314384 50.6695857422758,15.7343758637769 50.6522065050219,15.730951438497 50.6397210587698,15.7321720718891 50.6332648431472,15.7506856196241 50.6254825955725,15.7565457112565 50.6237552149527,15.7794741485467 50.6220369065605,15.7817847989553 50.623379708036,15.7876911026829 50.6208572459225,15.7952128046402 50.6137464512037,15.8013224893457 50.5933717548076,15.7967590191654 50.5890245185563,15.7901020932194 50.5877523178475,15.7853365647026 50.5876389040663,15.7796862049613 50.5855217322295,15.7767094345468 50.5812991123803,15.7756847304552 50.5758226641876,15.7832925217156 50.566504435775,15.7885056995156 50.5530498878613,15.7889021296777 50.5474939389615,15.7610188752205 50.5429733177606,15.7487804363781 50.5387845425365,15.7437231881161 50.5326906937066,15.7380677834688 50.5209523499373,15.6997372697515 50.5378135060214,15.6995275270297 50.5446611048827,15.6841299066333 50.5495488747845,15.6795980049402 50.5489888379592,15.6755146529581 50.5467324272282,15.6681538094643 50.5380034327476,15.6461446001407 50.5328794789355,15.6343999448266 50.5289099285519,15.6325687095826 50.525360275752,15.6312787071479 50.5252275886667,15.6278970518693 50.5310360103929,15.6279037405526 50.5340457348173,15.6266062009468 50.5358142882574,15.6035927328439 50.5563909038133,15.5868797854955 50.5678679390844,15.5711419081089 50.581178393209,15.5811251432514 50.5990696129221,15.5940715688685 50.6110230339214,15.598016912852 50.613055595325,15.5825681122215 50.6311804085398,15.5650806482874 50.6373063685623,15.5662826401223 50.6396467297397,15.5778732757923 50.6500765657966,15.5709306046299 50.6602365945782,15.5615174382365 50.6822972011265,15.5650536145929 50.7086307235593,15.5695150818941 50.7293423750553,15.5736259191489 50.7358458455991,15.5690625788164 50.7438875580688,15.5624260519928 50.7475194021569,15.5448083122433 50.753619432075,15.5390986786033 50.7576656888951,15.5354339151107 50.763252344,15.5352077601742 50.7793680836249,15.5402531771459 50.7801931912058)))
